NAME	StromalScore	ImmuneScore	ESTIMATEScore
LU5206P1	-2554.008426	-2168.210863	-4722.219289
PA6264P5	-2980.296336	-925.9221219	-3906.218458
LU0387P6	-3122.974827	-1737.100655	-4860.075482
ME12050P0	-2124.771162	-1828.999695	-3953.770857
ME12075P0	-2555.440984	-1447.740388	-4003.181372
CR2258P2	-3022.847052	-1047.135881	-4069.982933
GS11339P0	-861.2546461	-587.0338376	-1448.288484
GA6201P7	-2938.606563	-802.3474866	-3740.954049
PA3127P4	-3005.578752	-1089.570633	-4095.149385
SA4000P1	-1245.017866	-2029.820321	-3274.838186
ES3862P4	-2605.463863	-1447.593369	-4053.057232
SA4148P0	-1434.698831	-1117.513642	-2552.212473
LU5139P2	-3019.220507	-1607.271171	-4626.491679
OV5294P2	-3037.804233	-1178.781664	-4216.585896
LI6683P5	-2226.979908	-1423.51616	-3650.496068
LU5141P3	-3192.692457	-1286.622451	-4479.314908
ME12184P0	-1933.143349	-1312.67315	-3245.816499
PA3008P5	-2978.926624	-942.0593939	-3920.986017
UT5318P2	-2761.920495	-1973.666521	-4735.587016
CR6267P4	-3003.196485	-1206.631783	-4209.828268
LU5375P0	-3073.327284	-2471.597832	-5544.925116
BN4045P0	-2462.043605	-1903.176564	-4365.220169
CR9237P4	-2897.74859	-750.3702727	-3648.118863
CR3078P5	-3082.834721	-1183.445191	-4266.279912
GA6883P10	-2775.296024	-1128.520569	-3903.816593
BR5496P0	-2935.326976	-1940.085824	-4875.4128
ME12183P0	-2120.865509	-1368.691558	-3489.557067
CR2084P4	-3018.056531	-1095.958938	-4114.015469
ME12175P0	-1510.395575	-1287.685784	-2798.081359
BR5399P2	-2618.511173	-1448.977941	-4067.489114
BL9212P2	-2610.243328	-1204.306801	-3814.550129
CR6250P6	-3061.581223	-999.1334766	-4060.7147
SA16056P1	-1862.870392	-613.8088436	-2476.679236
OV15398P0	-2491.256321	-727.4690852	-3218.725406
SA3296P3	-733.494331	-1136.407015	-1869.901346
ME14007P0	-2393.807882	-1321.423492	-3715.231374
ME12052P0	-2278.778123	-1001.22755	-3280.005674
ME12167P3	-2331.62711	-1330.512705	-3662.139815
CR1801P7	-2963.785614	-924.2431342	-3888.028748
HN3173P6	-2922.059658	-1850.938689	-4772.998347
ES11088P2	-2988.909194	-1160.538608	-4149.447802
HN3679P3	-2363.342554	-725.4853875	-3088.827941
CR6447P19	-3120.557037	-875.9968081	-3996.553845
HN2575P16	-3024.195392	-1221.728909	-4245.9243
SA10179P0	342.9424833	-943.6192256	-600.6767423
AL5574P1	-2213.308475	1388.581691	-824.7267837
PA9451P3	-3116.453196	-1041.445164	-4157.89836
LY14019P1	-1955.804671	1860.219639	-95.58503209
ME12182P0	-2034.926974	-769.5277418	-2804.454715
LU5173P1	-2965.617321	-1559.805962	-4525.423283
PA1405P3	-2864.787372	-441.8884575	-3306.67583
BR2401P7	-2189.667011	-1485.666157	-3675.333167
AL5530P0	-1686.526009	2237.192084	550.6660751
LU11588P0	-1695.725295	2834.226608	1138.501314
CR0028P6	-3046.899229	-943.5222798	-3990.421509
HN5115P1	-2571.569022	-1036.165597	-3607.734619
ES9500P6	-2931.418283	-1131.388687	-4062.80697
GA6239P5	-3028.585108	-843.0787795	-3871.663887
BR10558P0	-3121.754865	-1828.189899	-4949.944764
CR5092P1	-3028.973671	-1279.644736	-4308.618407
KI11466P3	-2118.450961	-1075.452992	-3193.903953
LU5150P3	-3129.162442	-1679.341098	-4808.50354
LU0299P5	-3059.908261	-1840.320737	-4900.228998
CR5086P1	-2991.144485	-1133.340468	-4124.484953
BL5368P0	-3085.716093	-1187.862972	-4273.579064
PA3139P5	-3122.436757	-1217.412159	-4339.848917
AL8223P1	-1845.178136	1781.966566	-63.21157042
BL5444P0	-501.3908804	-1092.241058	-1593.631939
AL8244P2	-2383.784344	1549.060983	-834.723361
GL3014P4	-2926.481805	-927.7130124	-3854.194817
SA3838P2	-1076.458879	-1531.737727	-2608.196607
CR2556P8	-3065.967129	-1237.316682	-4303.283811
LI6656P5	-2711.057544	-1544.167629	-4255.225173
LU6473P18	-1008.137774	-2041.522417	-3049.660191
GA13804P0	-3064.536065	-1559.382847	-4623.918912
OV5301P1	-2870.253724	-1175.826009	-4046.079733
PA15570P1	-3043.121302	-785.724797	-3828.846098
ES11075P0	-3035.117916	-746.1094936	-3781.22741
GA6202P5	-3034.207438	-1604.212589	-4638.420027
ME12104P0	-2094.499549	-1200.665471	-3295.16502
HN3513P3	-2801.758782	-1079.047985	-3880.806767
LI1035P6	-2452.868989	-1840.092137	-4292.961125
ME12128P0	-1509.075268	-780.7933566	-2289.868624
SA10123P0	-542.8176134	-1455.992901	-1998.810515
CR2545P10	-2877.198424	-1370.616411	-4247.814835
CR9242P3	-3055.947878	-1145.577578	-4201.525456
ES3885P5	-2694.040997	-1356.584198	-4050.625195
LU9351P4	-2841.12459	-1406.89755	-4248.022139
ME9394P2	-2447.791984	-841.0550332	-3288.847018
LU11606P1	-3016.83235	-538.7098336	-3555.542183
SA13290P3	-1851.686153	-1138.328841	-2990.014994
ME13976P0	-2405.962068	-1770.65875	-4176.620818
BR5022P2	-3131.380982	-1903.139238	-5034.52022
LU13954P0	-3016.847656	-2419.999491	-5436.847147
CR9253P3	-2986.35244	-1005.389483	-3991.741923
CR2832P8	-2982.332248	-1024.252108	-4006.584356
OV2015P5	-2701.694319	-1787.281879	-4488.976198
CR6860P6	-3008.736401	-1210.761178	-4219.497579
GA6829P6	-2864.616816	-856.9670766	-3721.583892
SA4097P2	-1448.972414	-692.2885035	-2141.260917
UT5323P1	-2452.116709	-2064.015117	-4516.131827
GL3379P7	-2958.883289	-776.4351068	-3735.318395
LU5408P0	-2974.481796	-2143.937764	-5118.41956
SA10146P0	-568.4438385	-1029.304441	-1597.74828
ME12213P1	-2507.884743	-1401.924344	-3909.809087
SA13404P0	-668.6434807	-1222.928647	-1891.572128
GA6203P5	-3005.53592	-873.0493545	-3878.585275
GA13757P2	-2848.024858	-991.2496955	-3839.274554
LU5145P3	-2200.486561	-1268.354049	-3468.84061
GA0075P9	-2781.923716	-1076.675908	-3858.599624
OV1365P3	-2501.145843	-1560.919293	-4062.065135
LU1143P9	-2819.148792	-1604.807137	-4423.95593
GL11315P5	-3086.497212	-913.9470425	-4000.444254
LU9327P3	-2732.299975	-663.9851909	-3396.285166
HN3537P3	-2781.76552	-1270.899576	-4052.665096
LU11882P0	-2985.361162	-1166.337161	-4151.698323
LU11876P0	-2796.643484	-685.6762948	-3482.319779
CR6241P6	-3069.734978	-991.1780883	-4060.913066
LI6601P10	-2220.435005	187.2553462	-2033.179659
ME12180P2	-1747.118528	-255.9039495	-2003.022478
PA6262P6	-3055.457142	-979.1398619	-4034.597004
LU5242P4	-2984.430321	-2185.276651	-5169.706972
ME14015P0	-2395.143149	-1265.979948	-3661.123097
OV1286P2	-2751.402973	-1039.371227	-3790.7742
HN2174P3	-2912.624498	-1368.262992	-4280.88749
LI0612P6	-2465.196279	-1166.906156	-3632.102434
CR6457P11	-3092.251177	-1164.530649	-4256.781826
CR0245P14	-3112.996031	-1161.226474	-4274.222505
ME14013P0	-1991.439281	-1088.637612	-3080.076893
HN3711P2	-3027.859734	-1422.654689	-4450.514424
BR5345P0	-3038.401512	-1991.606608	-5030.00812
ME12081P0	-2340.587949	-1403.14469	-3743.732638
CR1634P3	-3038.654591	-1174.578112	-4213.232703
LU5238P2	-3011.641701	-2228.874805	-5240.516506
CR3586P1	-3002.870122	-898.929497	-3901.799619
CR3803P1	-1904.816729	2274.123276	369.3065469
ME13998P1	-3040.003677	-1449.224319	-4489.227996
GS11327P0	-678.2349262	-545.2806717	-1223.515598
BR10578P0	-2962.394324	-2014.739405	-4977.133729
CR6269P4	-3042.812407	-1239.320396	-4282.132803
GS11353P0	-586.9040534	-924.051781	-1510.955834
GA13755P1	-3024.226315	-760.7818986	-3785.008214
OV14661P1	-2028.588864	-1354.507507	-3383.096371
PA1409P7	-2714.752581	-605.6360806	-3320.388662
HN2216P3	-1625.450524	2606.539248	981.0887241
LU11602P0	-1566.7557	-1644.219645	-3210.975345
GA3055P2	-3043.895598	-1127.729236	-4171.624834
LU6406P7	-2593.416388	-1147.953771	-3741.370159
ES0168P6	-2929.647973	-1156.035325	-4085.683298
GL6899P5	-3057.802379	-837.9254201	-3895.727799
LU0330P3	-2901.159482	-1292.339044	-4193.498526
LU11636P0	-2267.210632	-1043.83745	-3311.048082
PA6231P3	-3112.942184	-1055.145844	-4168.088028
CC1470P4	-3013.844768	-693.958566	-3707.803334
CR5028P0	-2851.845522	-1531.536998	-4383.382519
BN5453P0	-2192.790565	-2072.862535	-4265.6531
CR2079P4	-2984.693246	-956.5673116	-3941.260557
LU5134P2	-2947.555613	-2351.03935	-5298.594963
ME12049P4	-1820.128599	-1661.647105	-3481.775704
SA10137P0	-1327.595998	-1176.992659	-2504.588657
LU5244P1	-2966.359122	-2216.941687	-5183.300809
LI6675P4	-2511.043244	-1714.220208	-4225.263451
GA6821P7	-3030.97527	-1257.702845	-4288.678115
ES0204P3	-2535.253179	-1459.14832	-3994.401499
ME12221P0	-2044.844886	-556.8601605	-2601.705047
BN5462P0	-2528.348746	-1991.249759	-4519.598505
OV5305P1	-2619.092628	-926.0891938	-3545.181822
LU1258P5	-2995.564251	-1475.998035	-4471.562286
OV0243P9	-2553.36629	-1393.062823	-3946.429114
PA0692P7	-3026.574083	-968.7781879	-3995.352271
BR5023P0	-1190.024421	-1765.859317	-2955.883738
OV9502P5	-2578.794826	-1700.548986	-4279.343812
LU2042P11	-2840.044127	-1209.367089	-4049.411216
PA3137P6	-2977.134962	-800.2016068	-3777.336569
PA1266P5	-3008.047555	-773.6932383	-3781.740794
LU1302P4	-2839.37312	-1313.128311	-4152.501431
GA0318P4	-2881.643619	-858.6235286	-3740.267147
HN9287P4	-2624.203338	-386.8972964	-3011.100634
SA4196P0	-1293.765166	-1201.153745	-2494.918911
HN3599P8	-2688.96934	-945.4040657	-3634.373406
ME12211P1	-1822.916486	-1075.759383	-2898.675869
CR15770P0	-2972.050904	-1167.712905	-4139.76381
LU1304P5	-2985.762927	-576.0418575	-3561.804784
CR2856P5	-2798.308544	-1198.297661	-3996.606205
GA0023P5	-3187.578397	-1511.244262	-4698.82266
LU5377P0	-3076.444882	-2273.112339	-5349.557221
ME11994P3	-1870.269911	-1201.088403	-3071.358314
CR6229P6	-3133.174037	-985.6613269	-4118.835364
ME9364P5	-2026.938502	-1222.980963	-3249.919466
TH9294P2	-723.6488644	-1057.557921	-1781.206786
OV5307P0	-2887.117228	-1010.553044	-3897.670272
GA6305P9	-3100.22685	-1386.148074	-4486.374925
GA6897P8	-2988.023919	-1871.421324	-4859.445243
GA6839P6	-3071.394223	-1031.352678	-4102.746901
KI10106P0	-2468.85379	-1456.212748	-3925.066538
ME12223P0	-1924.720671	-1384.524702	-3309.245373
SA5395P0	-1903.234331	-2164.548692	-4067.783023
CR6454P8	-3018.564913	-1220.354142	-4238.919055
CR6861P4	-2681.407777	-1094.857645	-3776.265422
LU11856P0	-2830.229003	-1052.88959	-3883.118592
LU5268P1	-2830.251305	-1377.007048	-4207.258352
GA2101P2	-2880.700844	-1439.434324	-4320.135168
GA3158P4	-2666.024927	-1338.983014	-4005.007941
SA13452P0	555.8504849	-329.7576603	226.0928246
PA2021P6	-3182.681493	-1001.103435	-4183.784928
PA6260P5	-2952.273985	-1166.277016	-4118.551001
CV13641P2	-3099.171569	-1228.914617	-4328.086186
PA1459P4	-2886.262525	-938.3753847	-3824.637909
LU11733P0	-3117.466378	-1307.583416	-4425.049794
PA5365P1	-2614.646	-663.83241	-3278.47841
UT3778P8	-2805.349926	-1646.379498	-4451.729424
PR6511P3	-2679.298483	-1559.960391	-4239.258873
BR9493P4	-2886.259077	-750.2317645	-3636.490841
LI0334P6	-2375.801048	-1000.924979	-3376.726027
LU5406P0	-2766.527688	-347.0355762	-3113.563264
BR3058P4	-2936.872637	-1688.982989	-4625.855626
GA6806P7	-3029.405603	-1543.023676	-4572.429279
ME12208P2	-2540.53067	-1574.109254	-4114.639923
SA10187P0	-150.0587459	-1247.089861	-1397.148607
BN2276P4	-2182.116101	-1820.251225	-4002.367325
SA4235P2	-609.2417765	-1090.229126	-1699.470903
AL5570P2	-2196.641085	965.4630272	-1231.178057
CR2642P5	-3146.489125	-1010.711804	-4157.200929
SA10245P0	-452.8585637	-1083.806338	-1536.664902
UT5319P2	-2449.239459	-1896.016525	-4345.255984
LU5191P1	-2629.998271	-1010.959542	-3640.957813
LY2298P4	-2037.234923	2065.269193	28.03426981
CR5030P1	-3040.004063	-1275.78414	-4315.788203
HN5113P3	-1878.963727	-1086.665817	-2965.629544
SA13305P0	-613.41071	-1619.746899	-2233.157609
CR1530P5	-3064.645407	-1223.790691	-4288.436097
BR3267P4	-2455.120993	-1054.552308	-3509.673301
LU2535P5	-2670.760973	-527.8514489	-3198.612422
LU2080P7	-2996.529391	-1363.625561	-4360.154952
MU12659P2	-1432.68394	-980.2547465	-2412.938687
OV15727P1	-1794.535302	-1408.191833	-3202.727134
LI6291P4	-2246.606119	-887.8371716	-3134.44329
PA13035P0	-2955.7969	-1570.341123	-4526.138022
AL7475P0	-2214.398684	1886.738826	-327.6598578
LU1147P3	-3057.719881	-1210.758428	-4268.478309
BN10369P3	-1394.497939	-1336.969742	-2731.46768
AM8096P6	-433.2562775	2559.561754	2126.305477
CV1664P4	-2822.423787	-842.0012927	-3664.42508
GA0025P8	-2912.675918	-1504.94513	-4417.621048
ME12068P0	-2278.656558	-1244.653326	-3523.309885
CR2408P4	-2957.144699	-1646.327275	-4603.471974
HN5116P1	-2043.235984	-836.9277814	-2880.163765
CR6289P4	-2939.536763	-1059.16774	-3998.704503
CC6204P3	-2773.896334	-918.3820359	-3692.278369
CR2837P4	-3015.37344	-1201.998626	-4217.372065
PA13019P0	-2871.230681	-436.7549133	-3307.985595
GA13801P0	-2858.366391	-1127.821572	-3986.187963
ES11063P0	-3237.430959	-1411.247277	-4648.678236
LI6659P5	-2453.652909	-1620.290651	-4073.943561
PA13027P0	-3073.114734	-951.172612	-4024.287346
CR6456P24	-3125.033639	-1260.644749	-4385.678388
CR1554P5	-3093.765144	-1122.641447	-4216.40659
PA6238P3	-2922.21585	-1044.790974	-3967.006824
HN2222P3	-2546.786716	-1151.224572	-3698.011288
OV5306P3	-2770.706292	-1058.350998	-3829.05729
GA0151P6	-3117.671425	-988.7430045	-4106.414429
SA10172P0	-243.5557937	-1639.57432	-1883.130114
LU1116P3	-2781.35976	-1573.072684	-4354.432444
CR5047P1	-2922.004951	-957.431372	-3879.436323
ME12218P0	-2049.009775	-1333.733006	-3382.742782
LU0861P6	-2982.841963	-1145.427361	-4128.269324
BR5015P3	-2446.985418	-2031.300994	-4478.286412
SA10192P0	-814.52125	-795.5261165	-1610.047366
AM7076P3	-1554.012266	2130.750297	576.7380315
LU1901P6	-2839.20802	-1123.665171	-3962.873191
LU11595P0	-1861.97108	-815.9547892	-2677.925869
OV3355P4	-2390.073973	-1150.770712	-3540.844686
MU12533P0	-2218.991671	-2215.565892	-4434.557563
OV13950P0	-2611.414969	-947.8148734	-3559.229842
CR6925P9	-3111.692333	-1388.64491	-4500.337243
LU11564P0	-2869.828245	-1158.51564	-4028.343884
CR11482P0	-2921.045226	-1105.907315	-4026.952541
GL6602P5	-2740.291144	-526.3975115	-3266.688655
BL9209P2	-2633.742082	-1520.926721	-4154.668803
ME9389P2	-2295.676929	-952.0782488	-3247.755178
LU3073P6	-2985.073698	-1134.359385	-4119.433083
OV13949P0	-2170.416838	-898.1041045	-3068.520943
CR6310P3	-3085.909423	-864.2124864	-3950.12191
GA13779P0	-2903.138474	-1153.278321	-4056.416795
CR3804P6	-3115.620877	-1089.523709	-4205.144587
PA2425P5	-2900.428122	-959.2310864	-3859.659208
LU6411P26	-3113.655252	-1328.605118	-4442.260371
LU11685P0	-3037.872898	-700.9465147	-3738.819413
LU6416P4	-2633.044376	-1630.600696	-4263.645072
LU2537P7	-2889.796434	-1171.731711	-4061.528145
SA3847P3	-232.5944077	-855.2035798	-1087.797988
GS5108P3	-874.5797044	-1043.865355	-1918.445059
BN2289P25	-2395.666807	-1953.330794	-4348.997601
GA0033P6	-3058.695255	-1300.998362	-4359.693617
ME12129P0	-1889.001776	-1626.797656	-3515.799433
ES0199P5	-2865.922843	-1423.8894	-4289.812243
LY2365P7	-1369.628098	1833.789147	464.1610499
CR1560P2	-3192.088826	-1107.06242	-4299.151246
ME11999P0	-1875.42003	-1618.373371	-3493.793402
OV5387P1	-2681.095653	-1155.554756	-3836.650409
CV10946P1	-2082.071445	-880.7912815	-2962.862726
GA6209P5	-2984.215692	-1568.358568	-4552.57426
LI1058P7	-2532.378676	-1110.15989	-3642.538566
LU5401P0	-2752.17774	-705.5158717	-3457.693612
LY3161P5	-1714.002832	2417.521064	703.5182314
CR6221P5	-2940.79948	-1184.381899	-4125.181379
CR5072P1	-3141.250362	-1109.388345	-4250.638708
SA3841P9	-1267.323646	-1024.618764	-2291.94241
GA0139P2	-2799.794901	-551.0773923	-3350.872293
LI1055P4	-2339.767503	-1345.040883	-3684.808386
ES3865P4	-2933.580218	-1061.412082	-3994.9923
GA2254P9	-3099.377767	-906.2242248	-4005.601992
LU5237P1	-3005.737582	-919.0008205	-3924.738403
ME12006P0	-2307.058147	-1296.106291	-3603.164439
LU11844P0	-2972.822752	-903.3699486	-3876.192701
GA13744P2	-2998.397867	-890.4824584	-3888.880325
LU6907P3	-2992.683589	-1890.072423	-4882.756012
LU2038P7	-2904.382437	-881.3888765	-3785.771313
BR1374P3	-2444.734653	-1678.405235	-4123.139888
LU5144P2	-3036.363805	-2434.030073	-5470.393879
ES0195P5	-2541.706505	-1079.452286	-3621.158791
LU11692P0	-2915.442679	-893.1839396	-3808.626618
ME13994P0	-2370.195819	-980.9795793	-3351.175398
MU12603P0	-2611.779793	-1530.425104	-4142.204897
LU5245P3	-2824.40957	-1018.895597	-3843.305167
LU6477P10	-3056.251797	-835.4770818	-3891.728879
GA6869P7	-2908.391906	-2119.20203	-5027.593936
GA3341P2	-2100.205146	-1608.300446	-3708.505592
ES0141P5	-2828.148971	-1062.649683	-3890.798654
LU5378P3	-2590.666608	-2282.536705	-4873.203314
SA4121P2	-620.8942828	-1318.384438	-1939.278721
SA4040P4	-941.2410142	-1020.518687	-1961.759701
HN2170P4	-3012.414673	-1475.22918	-4487.643853
BR5014P1	-2858.054834	-2041.764537	-4899.819371
CR2831P7	-2996.202853	-1002.109024	-3998.311877
KI10101P0	-2028.10732	-1041.876532	-3069.983852
CR1231P4	-3115.944808	-1285.102951	-4401.047759
CV3666P5	-2914.385287	-811.9054123	-3726.290699
CC0449P4	-3042.079781	-1453.939179	-4496.01896
CC6216P9	-3050.312678	-1255.320285	-4305.632963
AL5575P2	-2262.903	1274.27371	-988.6292901
LI6717P8	-2747.259872	-1418.609947	-4165.869819
SA10159P0	-1917.95657	-1780.836437	-3698.793007
PA6261P5	-2690.916103	-681.8585704	-3372.774673
PA1280P3	-3115.33283	-1109.17951	-4224.51234
HN2593P4	-2520.771278	-1039.762565	-3560.533843
GA2435P6	-2958.462063	-989.8262073	-3948.288271
CR1559P3	-2976.064708	-857.839654	-3833.904362
LU5137P1	-2884.418489	-2350.056578	-5234.475067
LY9607P4	-1830.508906	2307.189294	476.6803876
CR3280P3	-2834.029637	-1073.978956	-3908.008594
MU12491P0	-1922.600138	-2329.681654	-4252.281792
SA13226P3	-1319.408924	-897.626053	-2217.034978
CR3814P4	-3004.515247	-1130.182717	-4134.697964
LU5405P0	-2904.46837	-478.2839709	-3382.752341
LU2417P10	-2772.375049	-2400.14333	-5172.518379
PA5403P0	-3133.734074	-914.8198904	-4048.553964
BN9224P4	-2241.696359	-1779.932741	-4021.6291
ME12173P0	-2142.240674	-1650.427087	-3792.667761
LU5236P2	-3149.726497	-2312.890992	-5462.617488
CR5062P2	-3050.451686	-1337.207898	-4387.659585
LU1690P5	-2909.373994	-1467.323284	-4376.697278
GA6889P8	-2968.775754	-865.6097545	-3834.385509
SA10166P0	-472.2013747	-592.5577447	-1064.759119
CR15287P3	-2680.751851	-1274.097816	-3954.849667
CR0150P5	-3123.802986	-1151.130557	-4274.933544
SA16055P1	-401.6108507	-1207.956413	-1609.567264
LU11742P0	-3160.263996	-1877.083919	-5037.347915
GA6212P5	-3132.218804	-853.9715676	-3986.190371
ME12119P0	-2254.141494	-1441.55479	-3695.696284
PA1332P5	-2925.733964	-588.1518798	-3513.885843
LI6671P5	-2703.693346	-1460.590912	-4164.284258
CR2822P1	-3146.758199	-1153.870268	-4300.628467
CR5038P1	-2943.574919	-996.0485295	-3939.623449
ME11987P0	-2169.280901	-1506.344588	-3675.625489
CR9260P3	-2858.912085	-754.5194627	-3613.431548
CR6458P17	-3083.493085	-1281.139765	-4364.63285
LU11784P0	-2987.552719	-918.9436165	-3906.496336
GA0098P5	-2986.091467	-947.648543	-3933.74001
CV5104P1	-2722.931468	-2256.387543	-4979.319011
PA1168P7	-2954.966267	-896.7960327	-3851.762299
LI9323P4	-2385.144828	-809.9896186	-3195.134446
ME12219P0	-2594.870704	-1216.502786	-3811.37349
HN2167P5	-2576.344254	-594.6826637	-3171.026918
BN10445P2	-1461.925151	-1139.366569	-2601.291719
GA3049P5	-3150.516611	-1393.137492	-4543.654103
PA9444P4	-2827.854328	-121.0791343	-2948.933462
LU6472P25	-523.4579343	-1962.854988	-2486.312922
GA6810P6	-2777.633385	-665.7365716	-3443.369956
CR2857P5	-2655.505536	-1268.834642	-3924.340178
CR3485P2	-3021.362761	-760.5894355	-3781.952197
LU5213P2	-2941.340316	-1639.831824	-4581.17214
LU5208P1	-2429.250754	-686.317294	-3115.568048
LU2569P8	-3081.94925	-1951.934999	-5033.884249
ME12056P0	-1652.447258	-420.6115336	-2073.058792
CC6600P4	-2897.38822	-1546.687849	-4444.076069
LU6419P2	-3153.964965	-1340.261006	-4494.225971
BN4003P3	-2611.398896	-2295.764729	-4907.163624
CR15726P2	-3006.909458	-1559.396199	-4566.305657
PA0226P2	-2974.72466	-973.5280596	-3948.25272
AL7155P2	-1659.024412	2419.883679	760.8592666
CR2517P3	-3098.840764	-1360.47108	-4459.311844
LI3243P6	-2240.061064	-1557.65109	-3797.712154
OV0250P2	-2935.725928	-1791.051146	-4726.777073
LU2503P4	-2880.008283	-606.9018887	-3486.910172
BR9464P8	-3019.289866	-1180.525869	-4199.815736
AM5512P1	-1915.994687	813.1807834	-1102.813904
LI0050P7	-2438.950707	-1681.564683	-4120.51539
OV2546P8	-2645.274543	-1804.606657	-4449.8812
CR6856P8	-3136.010952	-1283.979827	-4419.990779
LI1088P6	-2240.725777	-1434.772285	-3675.498062
ME12159P0	-2048.970086	-1563.689252	-3612.659338
BR10564P0	-2937.568193	-1552.420397	-4489.98859
